pk_cid,probabilidad_em_acount
1231483,0.5539843556004647
1173522,0.5539841673170993
1453650,0.5539802200765468
1405794,0.5539795141650159
1404513,0.5539795141650159
1384067,0.5539781608198943
1064138,0.5539742926949883
1232751,0.5539700569024564
1232770,0.5539700569024564
1477064,0.5539669346523317
1311142,0.5539623267415683
1315359,0.5539623267415683
1361403,0.5539559544674866
1310835,0.553955731949121
1304477,0.553955731949121
1343292,0.5539552031538244
1344102,0.5539532855764292
1369283,0.553951044686417
1420850,0.5539492108274363
1351080,0.5539445836654495
1102096,0.5539416367288669
1218656,0.553941061309242
1218901,0.553941061309242
1214791,0.553941061309242
1225986,0.553941061309242
1225896,0.553941061309242
874824,0.5539379815470457
1340259,0.5539339077236989
1416659,0.5539320292678502
1521306,0.5539299167778975
1369976,0.5539220818772633
1368466,0.5539220818772633
1529907,0.5539168716205268
1531014,0.5539127152823374
1531593,0.5539127152823374
1334125,0.5539063341879659
1336459,0.5539063341879659
1361654,0.5538926986578044
1182939,0.5538915433622651
1531142,0.5538915266413426
1536473,0.5538915266413426
1524389,0.5538886326154642
1472971,0.5538846002699904
1451835,0.553883724851609
1377609,0.5538813157115723
741922,0.5538808675732511
1217008,0.5538780379762763
1485197,0.553876526962493
1482170,0.553876526962493
1476757,0.553876526962493
1486890,0.553876526962493
1494278,0.553876526962493
1489703,0.553876526962493
1476556,0.553876526962493
1493920,0.553876526962493
1474029,0.553876526962493
1482624,0.553876526962493
1475117,0.553876526962493
1493688,0.553876526962493
1489855,0.553876526962493
1483826,0.553876526962493
1481212,0.553876526962493
1481184,0.553876526962493
1489832,0.553876526962493
1484771,0.553876526962493
1488255,0.553876526962493
1478959,0.553876526962493
1489796,0.553876526962493
1487200,0.553876526962493
1524965,0.5538757134711371
1541141,0.5538731531556274
1365709,0.5538710726511135
1520857,0.5538668285914619
1439360,0.553864957216176
1153906,0.5538608316595558
1425881,0.5538566891216912
1383840,0.5538530750152396
1268526,0.5538504246707823
1367962,0.5538493946466132
1369986,0.5538493156153981
1236252,0.5538458190876596
1275012,0.5538441980265912
1297746,0.5538410861530727
1343604,0.5538340355643123
1355687,0.5538313519007529
1343384,0.553831223252358
1334009,0.553831223252358
1332714,0.553831223252358
1428810,0.5538286584753191
1346150,0.5538281782567434
1385858,0.5538267240972898
1281000,0.5538237573420467
1514315,0.553817410810692
1514222,0.553817410810692
1516207,0.553817410810692
1332758,0.5538167901149473
1346597,0.5538118165917038
1229144,0.553809829492939
1004836,0.5538010951010871
1433902,0.5538004355529772
1353941,0.55379883373758
1373212,0.5537978088046496
1307572,0.5537897393754632
1182058,0.5537897384083934
1489270,0.5537866848548457
1330760,0.5537834140582464
1321769,0.5537834140582464
1449790,0.5537825545603885
1424350,0.5537782919350828
1431008,0.5537782919350828
1348475,0.553776052852177
1349939,0.553776052852177
1492260,0.5537720015470574
1349727,0.5537643102652425
1273836,0.5537617927515512
1527007,0.5537574422115709
1390591,0.5537483621854689
1462046,0.5537442413303251
1539425,0.5537436627838375
1338879,0.5537432891011985
1336534,0.5537432891011985
1337113,0.5537432891011985
1338898,0.5537432891011985
1408147,0.5537421878900795
1519342,0.5537403392784345
1437013,0.5537388145465334
1327352,0.5537357238815802
1429288,0.5537337328932382
1225861,0.5537336257827999
1222507,0.5537336257827999
1537511,0.5537333727554787
1231462,0.5537279454025539
1266766,0.5537269756571023
1355335,0.553716937498537
112436,0.553715628819728
1159083,0.5537128781194246
1339445,0.5537043566695388
1362015,0.5536942159413665
1349011,0.5536942159413665
1510457,0.553682231895728
1305450,0.5536812722267269
1227281,0.5536783757177031
1444495,0.5536772910453591
1212838,0.553677270888233
1435952,0.5536766058206307
1369987,0.553675321591073
1311062,0.5536639678047014
1420395,0.5536615306662044
1428153,0.5536548041748904
1504731,0.5536547626099263
1364872,0.5536546856719844
1385417,0.5536481990181311
1432584,0.5536462844532934
1367956,0.5536415841020147
1214968,0.5536401304294665
1222482,0.5536401304294665
1359434,0.5536399565472226
1362530,0.5536399565472226
1367930,0.553637031197005
1222227,0.553628306819585
1412791,0.553623345019258
1235629,0.5536209353785537
1193155,0.5536166727648191
1296602,0.55360710447227
1296616,0.55360710447227
1295351,0.55360710447227
1289125,0.55360710447227
1482339,0.5536064032531585
1366713,0.5536055299562929
1430495,0.5536004774032804
1204317,0.5535982166717933
1411265,0.5535974416248958
1407494,0.5535974416248958
1420011,0.5535974416248958
1407550,0.5535946692288082
1432777,0.5535941911662329
1310523,0.5535938065918233
1440471,0.5535934872862455
1127402,0.5535866730309491
1445465,0.5535856231693145
1454979,0.553584924477131
1440999,0.5535827735961109
1119090,0.5535795988777641
1319882,0.5535752988212999
1223121,0.5535752244134932
1262455,0.5535711331275678
1262643,0.5535711331275678
1259682,0.5535629981321345
1396160,0.5535614508378679
1280537,0.5535600079975653
1218626,0.553559298323679
1364874,0.5535590858237165
1333904,0.5535583572453951
1355808,0.5535563437809504
1301824,0.5535546902528181
1389378,0.5535537814580557
1213666,0.5535522268473361
1537203,0.553545704076385
1444850,0.5535426455428637
1340271,0.5535419807060249
1497643,0.5535321598385269
1362583,0.55352831804142
1350943,0.5535255008091544
1345762,0.5535210048341007
1533927,0.5535197638596401
1535112,0.5535197638596401
1531530,0.5535197638596401
1532389,0.5535156864570736
1360395,0.5535119551507313
1494670,0.5535113965525275
1494517,0.5535113965525275
1494485,0.5535113965525275
1494668,0.5535113965525275
1484757,0.5535113965525275
1494523,0.5535113965525275
1490670,0.5535113965525275
1494539,0.5535113965525275
1494700,0.5535113965525275
1494496,0.5535113965525275
1488898,0.5535113965525275
1481451,0.5535113965525275
1387347,0.5535087130013983
1484991,0.5535056044209908
1309625,0.5534930059923682
1222301,0.5534897339704223
1535340,0.5534893332655793
1381838,0.5534880245904034
1296559,0.5534865580686413
1535089,0.5534846469795682
1444054,0.5534843459358638
1444053,0.5534829467069721
1164833,0.5534815324138618
1427073,0.5534799554537958
1444583,0.5534789942654937
1291951,0.553478085949516
1296582,0.5534772086969925
1323054,0.5534768427256171
1372672,0.5534748926135528
1371722,0.5534748926135528
1348788,0.5534626939612153
1182007,0.553458679891398
1274241,0.5534504036361415
1508172,0.5534491489706608
1358234,0.5534444365400016
1341323,0.5534432577626096
1512897,0.5534368857589843
1428348,0.5534290821307412
1323349,0.5534285060363261
1447773,0.5534282556806998
1293708,0.5534275840782118
1391679,0.5534243089281318
1137495,0.5534242129654385
1391200,0.5534225477774124
1537173,0.5534186847210836
1351044,0.5534171426671936
1360422,0.5534171426671936
1098717,0.5534156031313076
1236094,0.5534149905619282
1235559,0.5534149905619282
1235863,0.5534149905619282
1235852,0.5534149905619282
1441440,0.5534131986005988
1439936,0.5534123252917296
1214905,0.5534121964445756
1442848,0.5534120743560823
1299724,0.5534086335743272
1513859,0.5534083249299048
1436275,0.5534035973870044
1310183,0.5533870180942211
1290777,0.5533829559964509
1539191,0.5533798676181244
1372676,0.5533704775647439
1400501,0.5533622682507463
1405027,0.5533579572725639
1278841,0.5533567237351307
1410829,0.5533560951661977
1283998,0.5533480499541188
1438113,0.5533455153208646
1366267,0.5533399184654522
1358597,0.5533382333493544
1543433,0.5533380466539471
1365444,0.5533362719436873
1306733,0.5533339390013564
1544998,0.5533284079672887
1444985,0.5533193071630575
1364802,0.5533149819090556
1364259,0.5533068929378638
1467031,0.5533012853691417
1472133,0.5533012853691417
1470718,0.5533012853691417
1344113,0.5533003320573675
1339619,0.5533003320573675
1339316,0.5533003320573675
1343465,0.5533003320573675
1333791,0.5533003320573675
1229832,0.5532999712986995
1421556,0.5532978898109707
1489326,0.5532954468979624
1413063,0.5532863245540695
1225996,0.553277172543312
1327788,0.5532764828291469
1406255,0.5532693453952947
1374381,0.5532652129224088
1429347,0.5532648503984335
1429740,0.5532648503984335
1424626,0.5532648503984335
1421997,0.5532622674697437
1411017,0.5532622674697437
1255130,0.5532579947825147
1326018,0.5532567745056371
1019547,0.5532531358347829
1139025,0.5532456472839679
1164510,0.5532415336802697
1460613,0.5532408590320517
1512506,0.5532311816119001
1540343,0.5532253296507111
1193745,0.5532239160824508
1198016,0.5532239160824508
1316588,0.5532225673056922
1532796,0.5532216553125724
1431716,0.5532200933828603
1395288,0.5532177586081698
1127838,0.5532145190111244
1383279,0.5532134864527369
1419817,0.5532101347357535
1338223,0.5532091624242046
1288742,0.5532022313988193
1486259,0.5532006368959111
1480305,0.5532006368959111
1211195,0.5531997264600145
1383940,0.5531982497752356
1374156,0.5531975146676686
1185776,0.5531856380623609
1415989,0.553184655939457
1298974,0.5531841986507058
1297764,0.5531841986507058
1288832,0.5531841986507058
1371764,0.5531825734148603
1373398,0.5531825734148603
1352396,0.5531794342084327
1519684,0.5531735622103736
1097890,0.5531723608858906
1198867,0.5531703909745024
1476089,0.553168966007393
1494143,0.553168966007393
1468188,0.553168966007393
1493537,0.553168966007393
1494012,0.553168966007393
1493960,0.553168966007393
1482104,0.553168966007393
1481484,0.553168966007393
1494901,0.553168966007393
1468916,0.553168966007393
1488909,0.553168966007393
1470084,0.553168966007393
1481508,0.553168966007393
1493657,0.553168966007393
1482461,0.553168966007393
1481800,0.553168966007393
1468253,0.553168966007393
1493010,0.553168966007393
1476454,0.553168966007393
1504193,0.5531674044225805
1514242,0.5531663954525572
1408109,0.5531593785004908
1266325,0.5531543307947532
1198069,0.5531522033973445
1533902,0.5531406892464026
1532102,0.5531406892464026
1466949,0.5531369801877296
1307292,0.553136397099291
1546405,0.5531335274036969
1455102,0.5531318914951004
1295188,0.5531306840597915
1169958,0.5531258991825984
1235884,0.5531247192626048
1276655,0.5531239540551496
1523939,0.5531211496111589
1269478,0.5531205493425696
1270927,0.5531205493425696
1536909,0.5531163045782684
1339192,0.5531155368332974
1339271,0.5531155368332974
1322913,0.5531155368332974
1344312,0.5531155368332974
1322978,0.5531155368332974
1235595,0.5530955180663774
1236323,0.5530955180663774
1425707,0.5530916401603853
1356082,0.5530886218344575
1510808,0.5530847179530544
1327972,0.5530781611930888
1520838,0.5530759965309991
1333841,0.5530701771985697
1294106,0.553067716999572
1432331,0.5530615016782606
1314417,0.553061160799935
1294195,0.5530583052521464
1532153,0.553057685838746
1396285,0.5530567217171731
1401324,0.5530520322772137
1284707,0.5530512394240423
1354513,0.5530511553908491
1177914,0.5530491828249201
1478429,0.5530458405129326
1472277,0.5530458405129326
1214092,0.5530458405129326
1354609,0.5530458041843557
1541175,0.5530433640032956
1437852,0.5530397413718127
1344128,0.5530394879898608
1509581,0.5530375480447438
1512978,0.5530358911969413
1288471,0.5530350467784283
1447582,0.5530340472180167
1444594,0.5530276970728124
1444652,0.5530276970728124
1451366,0.5530276970728124
1451826,0.5530276970728124
1214887,0.5530275332865662
1372317,0.5530264263691487
1453496,0.5530203477589442
1374520,0.553018624865981
1235778,0.5530181799896736
1540460,0.5530132544364478
1446911,0.5530090223729249
1446019,0.553008988684282
1475151,0.5530058619852853
1515740,0.5529960379294011
1517823,0.5529960379294011
1517185,0.5529960379294011
1518216,0.5529960379294011
1201515,0.552992683903333
1536996,0.552990005207752
1448961,0.5529807221021884
1443262,0.552975278021574
1369874,0.552972787384122
1534643,0.5529727772852969
1236200,0.5529686670005274
1198104,0.5529614964066184
1455353,0.5529593268116519
1316658,0.5529581978171371
1323149,0.5529496389333508
1343529,0.5529496389333508
1329986,0.5529496389333508
1326444,0.5529480174757968
1533950,0.5529463080703875
1279760,0.5529435743269433
1274353,0.55294146762935
1207013,0.5529407842652632
1517619,0.552940087064106
1485000,0.5529382971860171
1445175,0.5529380118425431
1540862,0.5529348706159372
1235718,0.5529321092382807
1228832,0.552928647649169
1228802,0.552928647649169
1362950,0.5529258461609575
1468830,0.5529256349969057
1491636,0.5529256349969057
1415855,0.5529211916175424
1501010,0.5529196962855981
1503154,0.5529196962855981
1497657,0.5529196962855981
1514409,0.5529188965921743
1519483,0.5529183526347057
1372204,0.552917021134441
1320078,0.552914336330221
1374052,0.5529142077677689
1231977,0.5529136702727341
1225899,0.5529095941190515
1218048,0.5529086569954039
1213912,0.5529086569954039
1364982,0.5529071232354902
1529833,0.5529031862658232
1431411,0.5528969876267865
1447015,0.5528965199875036
1364316,0.5528914598295726
1396275,0.5528875055718475
1478345,0.5528817636061956
1470923,0.5528817636061956
1468229,0.5528817636061956
1477425,0.5528817636061956
1445511,0.5528743878246352
1374017,0.5528727520241667
1226056,0.5528725789828992
1441261,0.5528636212939948
1445131,0.5528597779488903
1432382,0.5528591408913942
1425304,0.5528591054690682
1544452,0.5528566530102912
1249662,0.5528498908189546
1435057,0.5528479770173523
1542561,0.5528462531962225
1356550,0.5528460827308368
1414151,0.5528336317839189
1544725,0.5528236974660924
1316645,0.5528218796124593
1197971,0.5528182353559303
1507289,0.5528168005407761
1505258,0.5528168005407761
1517906,0.5528161744955511
1232881,0.5528159970189257
1229082,0.5528159970189257
1198929,0.5528148539279172
1334873,0.5528124975595436
1516367,0.5528097927486958
1519075,0.5528053637064063
1452959,0.5527969742515054
1520565,0.5527965618665106
1523940,0.5527965618665106
1426104,0.5527938493063755
1527261,0.552782130454201
1338853,0.552781338480803
1388825,0.5527796305445486
1369149,0.5527754444865319
1367605,0.5527745768399638
1381102,0.5527735724943874
1436350,0.5527729373004355
1427172,0.5527729373004355
1322243,0.5527711748424889
1197537,0.5527692515392848
1178072,0.5527559209163591
1519473,0.5527533607380255
1511195,0.552749449334481
1510205,0.552749449334481
1364210,0.5527486210093249
1223123,0.5527446865653602
1348846,0.5527431164241092
1361827,0.5527431164241092
1361860,0.5527431164241092
1358426,0.5527431164241092
1355647,0.5527431164241092
1355667,0.5527431164241092
1358873,0.5527431164241092
1449289,0.5527415477163049
1210722,0.5527180958387115
1406910,0.5527158980601115
1260670,0.5527073842533888
1235572,0.5527003552904354
1236185,0.5527003552904354
1228837,0.5526973832956028
1232767,0.5526973832956028
1339435,0.5526755304864688
1497724,0.5526666673023422
1503124,0.5526666673023422
1506128,0.5526666673023422
1508746,0.5526666673023422
1369835,0.5526622457006031
1371982,0.5526622457006031
1370293,0.5526622457006031
1373059,0.5526622457006031
1349384,0.5526593316209635
1208111,0.5526529718413885
1204291,0.5526529718413885
1332908,0.5526498297679104
1467185,0.5526497739386248
1489656,0.5526497739386248
1539551,0.5526489255018444
1319353,0.5526417177944531
1547616,0.5526400286302733
1223786,0.5526384884502619
1015026,0.5526363212065144
1402911,0.5526351100843114
1479525,0.5526331212255435
1490807,0.5526331212255435
1529004,0.5526306122172735
1490391,0.5526287491543656
1330139,0.5526276312853601
1197230,0.5526214000724003
1540291,0.5526185785762869
1529657,0.5526102882724903
1354906,0.5526070714055836
1217921,0.5526062765578277
1430763,0.5526011584488122
1286384,0.5525980176752928
1277942,0.5525980176752928
1455768,0.5525945150533131
1455864,0.5525945150533131
1366622,0.5525898334498944
1366625,0.5525898334498944
1525916,0.5525888161274999
1528173,0.5525888161274999
1517394,0.5525879910041877
1515903,0.5525879910041877
1517822,0.5525879910041877
1518560,0.5525879910041877
1518061,0.5525879910041877
1392615,0.5525835567213631
1358974,0.5525809312458643
1343771,0.5525791529458907
1364345,0.5525644360318598
1419496,0.5525628483040289
1294024,0.5525580086758843
1283193,0.5525388547668032
1337027,0.5525369601664506
1236081,0.5525322263771756
1304386,0.5525304343377627
1494348,0.552529998029798
1362204,0.5525238285960318
1349025,0.5525238285960318
1359074,0.5525238285960318
1369924,0.5525225488006954
1393617,0.5525185276129572
1423185,0.5525151475821843
1302902,0.5525131364556763
1369389,0.5525125719995343
1363553,0.5525113982518569
1315203,0.5525057336212555
1366631,0.5525053508263347
1214678,0.5524988884495238
1226034,0.5524988884495238
1226116,0.5524988884495238
1226019,0.5524988884495238
1222332,0.5524988884495238
1216360,0.5524916701156489
1218599,0.5524916701156489
1449089,0.5524914333776295
1000937,0.5524897452744322
1315490,0.5524887355698399
1288882,0.5524848855750859
1409719,0.5524840207903569
1410681,0.5524840207903569
1410719,0.5524840207903569
1520400,0.5524817798556693
1222314,0.552480055783393
1124212,0.5524697954864038
1417883,0.5524682017602509
1358104,0.5524616608874141
1204791,0.5524582112309279
1361642,0.5524537242536037
1421404,0.5524523314734987
1458727,0.5524513638888439
1281500,0.5524511620248184
1330026,0.5524507909781132
1492613,0.5524489366615287
1355895,0.5524468895160507
1326518,0.5524463663330353
1519311,0.5524443597609986
689806,0.5524443597609986
1513783,0.5524443597609986
1519150,0.5524443597609986
1525655,0.5524411362591707
1273567,0.5524361577578448
1402059,0.5524335731187947
1386985,0.5524315732456554
1187308,0.5524307342610484
1355114,0.5524263665438313
1495584,0.5524228359730871
1494924,0.5524228359730871
1334300,0.5524224360327921
1323032,0.5524224360327921
1460790,0.5524215593671582
1349497,0.5524206682753466
1445348,0.5524189033370753
1450582,0.5524189033370753
1352307,0.5524155105489994
1355817,0.5524155105489994
1209681,0.5524153746036755
1385941,0.5524083787328229
1212059,0.5524080097612146
1503336,0.5523931740943336
1263341,0.5523915708206587
1480368,0.5523855935658967
1491654,0.5523855935658967
1535542,0.5523841088815454
535281,0.5523841088815454
1405824,0.552380489856776
1485472,0.5523780605271841
1485789,0.5523780605271841
1491269,0.5523780605271841
1494634,0.5523780605271841
1491282,0.5523780605271841
1485300,0.5523780605271841
1494874,0.5523780605271841
1494251,0.5523780605271841
1494244,0.5523780605271841
1491380,0.5523780605271841
1485449,0.5523780605271841
1235912,0.5523744813295951
1224417,0.5523730809987195
1538081,0.5523676664437803
1358403,0.552362595767698
1371299,0.5523576942700055
1217906,0.5523531557086535
1545481,0.552348732353346
1350004,0.552341761488604
1268422,0.5523386231085059
1310757,0.5523382606529429
1245631,0.5523370119206177
1367594,0.5523346398254931
1367601,0.5523346398254931
1364290,0.5523346398254931
1366699,0.5523346398254931
1366599,0.5523346398254931
1368458,0.5523346398254931
1269111,0.5523331453150937
1020456,0.5523294803157087
1336732,0.5523210122652314
1221299,0.5523205887417031
1365796,0.5523183920045139
1231801,0.5523169195157688
1463373,0.5523126276231514
1326709,0.5523114283342678
1369165,0.552306330983453
1477137,0.5523004382724559
1367596,0.5522983461577533
1526054,0.5522980366671959
1526666,0.5522980366671959
1399833,0.5522965242173719
1349781,0.552295421883372
1477121,0.5522891808679743
1349078,0.5522832284560398
1484463,0.5522830074898127
1270488,0.5522827003833788
1475225,0.5522788696930111
1531974,0.5522785756167168
1534840,0.5522785756167168
1531276,0.5522785756167168
1305256,0.5522739774984771
1442941,0.5522723841829893
1451766,0.552265842748206
1384847,0.5522651223609382
1367989,0.5522556107124523
1487477,0.5522535561734527
1483511,0.5522462945526656
1376428,0.5522457354860294
1235894,0.5522450638887886
1307480,0.5522423992085819
1312885,0.5522423992085819
1310550,0.5522410728135589
1436940,0.5522406071003466
1508669,0.5522377629123002
1244068,0.5522309374056643
1278681,0.5522273611097713
1347300,0.5522267440483754
1392044,0.5522252188702267
1523336,0.5522243238723523
1242688,0.5522210560582117
1375824,0.5522198099284332
1516933,0.5522131990646588
1505239,0.5522103179290118
1328414,0.5522099095971232
1276929,0.5522005483524377
1481455,0.5521982424631938
1533240,0.5521941049134313
1533153,0.5521941049134313
1534246,0.5521941049134313
1534507,0.5521941049134313
1398283,0.5521925112698829
1401081,0.5521901378559969
1006560,0.5521877359219861
1547670,0.5521822323085347
1333891,0.5521766197295435
1343925,0.5521766197295435
1322910,0.5521766197295435
1461622,0.552174335952708
1203492,0.552171909712942
1369258,0.5521710678523185
1332744,0.5521706340314573
1435268,0.5521670550677061
1016228,0.5521660670881421
1231982,0.5521645516401891
1311141,0.5521636673735061
1333803,0.552158691546332
1534038,0.5521566397815452
1356646,0.5521536834618557
1227372,0.552150629604879
1204258,0.5521408165051221
1390879,0.5521398887483261
1351917,0.5521380185023046
1280187,0.5521351245173257
1491612,0.5521288615198934
1354634,0.5521287197349833
1264272,0.5521071458299248
1446320,0.5521065622927143
1495872,0.5520981362732179
1214776,0.5520973199453306
1458931,0.5520963916457211
1445423,0.5520963916457211
1462731,0.5520963916457211
1462888,0.5520963916457211
1461403,0.5520963916457211
1236269,0.5520940685874557
1289331,0.5520936182902837
1363384,0.5520918342916814
1391813,0.552090220822535
1511884,0.5520862832155456
1542641,0.5520817538046404
1293335,0.5520816017429976
1382985,0.5520733686312442
1525976,0.5520722862435314
1526092,0.5520722862435314
1394649,0.5520722836319478
1400315,0.5520692981936315
1448895,0.552068090016819
1544196,0.5520552503580526
1541619,0.5520511905049684
1339292,0.5520504623228412
1341385,0.5520504623228412
1391394,0.5520376154128888
1511186,0.5520342607777778
1315188,0.552030011195045
1440666,0.5520285682294275
1344000,0.5520193880038975
1348799,0.5520127905494301
1353950,0.5520127905494301
1220923,0.5520093941523571
1214708,0.5520093941523571
1444972,0.5520091286285158
1453308,0.5520072091489083
1327477,0.5520037372426649
1328079,0.5520037372426649
1546039,0.5520036600163064
1504280,0.5520011995573983
1328041,0.5520004498442425
1370790,0.5519884213423242
1526674,0.5519860480361387
1235855,0.5519842883513386
1366108,0.5519840306110214
1285343,0.5519824493905283
1274415,0.5519824493905283
1270717,0.5519815518953106
1525964,0.5519775608294115
1222436,0.551977417824824
1191034,0.5519764514237833
1526141,0.5519747192754025
1527140,0.5519747192754025
1525644,0.5519747192754025
1446322,0.5519746389275775
1444927,0.5519746389275775
1446324,0.5519746389275775
1444980,0.5519746389275775
1446422,0.5519746389275775
1442750,0.5519746389275775
1446346,0.5519746389275775
1228968,0.5519723256294883
1203804,0.5519691388323424
1444855,0.5519669458329377
1426543,0.551962493442744
1394776,0.5519598726111272
1201403,0.5519566687873362
1345480,0.5519555097912053
1512434,0.5519550897369235
1415238,0.5519506232693411
1382436,0.5519487468897979
1197757,0.5519444483383225
1089942,0.5519425058919397
1407505,0.5519402066557352
1307732,0.5519380924996609
1436377,0.551937151289083
1509475,0.5519265439394028
1452179,0.551925729704843
1521968,0.5519256387212848
1526995,0.5519208756900565
1524229,0.5519208756900565
1478439,0.5519163172986484
1458525,0.551912086249045
1214858,0.551911764828412
1500095,0.5519105744420439
1365311,0.5519091393700466
695062,0.5519089023882948
1442533,0.5519044733542728
1372281,0.5519022330872753
1505862,0.5518998239164807
1169667,0.5518987546400002
1295516,0.5518962472982959
1297631,0.5518962472982959
1295632,0.5518962472982959
1295577,0.5518962472982959
1291952,0.5518962472982959
1293196,0.5518962472982959
1266793,0.5518894554435868
1324380,0.5518848217011109
1355177,0.5518843004015397
1416730,0.5518819876699603
1397964,0.5518756767777827
1286047,0.5518756307447337
1543724,0.5518732494876359
1235823,0.5518708581755851
1244789,0.5518636612559189
1236153,0.5518612017353195
1418463,0.5518571582610831
1317896,0.5518495797262204
1212718,0.5518484400271878
1523680,0.551845622328717
1520704,0.5518193898422898
1390830,0.551812097036323
1367063,0.5518076193211652
1216599,0.5518035663223985
1312972,0.5517991246043413
1311107,0.5517965314687614
1311180,0.5517965314687614
1239204,0.551791229159949
1312863,0.5517816199552419
1316765,0.5517803880152408
1301939,0.5517803880152408
1186969,0.5517799862901772
1446613,0.5517795049732174
1222476,0.5517792241355772
1213924,0.5517792241355772
1222444,0.5517792241355772
1508825,0.5517773441142622
1353858,0.5517707327908749
1354134,0.5517707327908749
1174677,0.5517493612576561
1405310,0.5517428753889645
1295465,0.5517382534297004
1435761,0.5517365802992245
1322391,0.5517363317580317
1508682,0.5517329072240801
1235791,0.5517290620814308
1204800,0.5517282599896061
1197728,0.5517282599896061
1197780,0.5517282599896061
1208301,0.5517282599896061
1545776,0.5517281584648775
1517171,0.5517280312201424
1443062,0.5517247629651382
1446427,0.5517247629651382
1444939,0.5517247629651382
1363441,0.5517246074041315
1327887,0.5517212298829921
1323462,0.5517212298829921
1339376,0.5517212298829921
1435140,0.5517204979171904
1238535,0.5517199402784437
1271633,0.5517198982873872
1280809,0.5517123129444653
1379247,0.5517103891734301
1488673,0.5517102319839419
1476844,0.5517102319839419
1484819,0.5517102319839419
1488612,0.5517102319839419
1369274,0.5517049446940567
1229138,0.5517039740258708
1351606,0.551702597389947
1222147,0.5517003233606115
1528425,0.5516975208604268
1431136,0.5516927998247791
1436857,0.5516927998247791
1417761,0.5516907996022878
875959,0.5516864509668681
1232818,0.5516856658071396
1231174,0.5516856658071396
1390232,0.5516846687644043
1192120,0.5516827452033494
1402242,0.5516792767707934
1518303,0.5516789167705158
1392358,0.5516751678064815
1275211,0.5516679602269675
1427619,0.551653076330162
1305387,0.5516523939643363
1315427,0.5516469991346963
1512956,0.5516383305187511
1327921,0.5516377220218319
1258808,0.5516356417735316
1214640,0.5516300332209642
1454257,0.551629776915247
1535679,0.5516297269379743
1167970,0.5516293745622808
1291796,0.5516258881557573
1427085,0.5516257545187848
1327684,0.5516248627070947
1439259,0.551624635728509
1299358,0.5516246160744631
1288706,0.5516222074829212
1391848,0.5516198497459303
1369897,0.5516158079103837
1508113,0.5516084801235158
1496945,0.5516084801235158
1519576,0.5516078871957868
1336329,0.5516055722962262
1374048,0.5515977762431549
1301400,0.5515955927911705
1316592,0.5515955927911705
1405856,0.5515858446583671
1547571,0.55158471193189
1407777,0.5515826967059642
1436389,0.5515803400980936
1434649,0.5515803400980936
1301362,0.5515783124243719
1229111,0.5515778572056176
1235929,0.5515749173649452
1320690,0.5515736154786489
1271454,0.5515735408313214
1235744,0.5515708855627202
1468032,0.5515700454477162
1286244,0.5515605017993117
1426829,0.5515532721001742
1346391,0.5515501789254732
1347888,0.5515454831933552
79802,0.5515398119450371
1354709,0.5515377511687323
1519977,0.5515329179976929
1359979,0.5515328998173555
1299328,0.5515286434898906
1376137,0.551525207084427
1351270,0.5515087657564022
1511852,0.5515048039484659
1405323,0.5515011869999382
1382028,0.5514959473815011
1273742,0.5514950750661538
1280427,0.5514950750661538
1525802,0.5514942086136128
1296503,0.5514924117681571
1427528,0.551488680579452
1280353,0.5514872889154947
1271840,0.5514872889154947
1276888,0.5514872889154947
1272202,0.5514872889154947
1375056,0.5514868752580331
1517648,0.5514832760794041
1546918,0.5514826603431395
1222816,0.5514780756406074
1514865,0.5514772259902134
1371128,0.5514725280894887
1324325,0.5514715967026868
1465890,0.5514702972871962
1416163,0.5514649657057914
1430316,0.551451441722666
1440294,0.551451441722666
1339602,0.5514502148972605
1285439,0.5514495155529417
1485906,0.551448841365399
1494847,0.551448841365399
1494295,0.551448841365399
1489561,0.551448841365399
1510152,0.5514373967214088
1392216,0.5514372234196614
1411416,0.5514337561139994
1305060,0.5514318859382882
1479897,0.5514304272761378
1291775,0.5514289167264195
1512944,0.5514257393994332
1513156,0.5514257393994332
1513954,0.5514257393994332
1184130,0.5514246136020966
1427762,0.551423421132817
1424186,0.551423421132817
1426836,0.5514217766541007
1053696,0.5514209744335707
1504657,0.5514192424652046
1507944,0.5514192424652046
1501703,0.5514192424652046
1511174,0.5514192424652046
1508275,0.5514192424652046
1511401,0.5514192424652046
1506857,0.5514192424652046
1498149,0.5514192424652046
1500621,0.5514192424652046
1506410,0.5514192424652046
1504877,0.5514192424652046
1510394,0.5514192424652046
1510618,0.5514192424652046
1507993,0.5514192424652046
1508599,0.5514192424652046
1504542,0.5514192424652046
1405543,0.5514188998474082
1497470,0.5514130347840495
1501907,0.5514130347840495
1529057,0.5514113904232537
1510533,0.551410851496239
1124503,0.551410148389931
1208235,0.5514059975112082
1444376,0.5514056990166885
1228476,0.5514008794483196
1367845,0.5514005852688992
1532257,0.5513979532482753
1519533,0.551394448149508
1540940,0.5513941506366119
1516609,0.5513898241956834
1525492,0.5513813944012202
1508398,0.5513776749745782
1358788,0.5513769567209433
1358778,0.5513769567209433
1438873,0.5513762417609528
1200798,0.5513755688364648
1373589,0.5513735190102532
1468557,0.5513704018588382
1311140,0.5513632809221067
1394029,0.551359311152129
1545061,0.551355985014734
1232597,0.5513550006967872
1228693,0.5513550006967872
1420711,0.5513544743302337
1100949,0.5513506744469298
